,0,LPS,chitin,elf,flg,nlp,OGs,pep
606,AT1G70210,0,0,0,0,1,0,1
607,AT1G70230,0,0,1,1,0,0,0
608,AT1G70260,0,0,0,1,0,0,0
609,AT1G70270,0,0,1,0,0,0,0
610,AT1G70280,0,0,1,1,1,1,1
611,AT1G70290,0,1,0,0,0,0,0
612,AT1G70370,0,0,1,1,1,0,1
613,AT1G70420,1,1,0,0,0,0,0
614,AT1G70760,0,0,1,0,0,0,0
615,AT1G70820,1,1,1,1,1,1,1
616,AT1G70890,0,0,0,0,0,1,0
617,AT1G70940,0,0,0,1,0,0,1
618,AT1G70985,0,0,1,1,1,1,1
619,AT1G71180,0,0,1,1,0,0,0
620,AT1G71760,0,0,0,0,1,0,0
621,AT1G71850,0,0,0,1,0,0,0
622,AT1G71866,0,0,0,0,0,0,1
623,AT1G71890,0,0,0,1,1,0,0
624,AT1G71970,0,0,1,1,1,0,0
625,AT1G72030,0,0,1,1,1,1,1
626,AT1G72040,0,0,1,0,0,0,0
627,AT1G72090,0,0,1,1,0,0,0
628,AT1G72150,0,1,1,0,0,0,0
629,AT1G72160,0,0,0,1,0,0,0
630,AT1G72180,0,0,1,1,1,1,0
631,AT1G72200,0,0,0,1,0,1,0
632,AT1G72270,0,0,1,1,0,0,0
633,AT1G72310,0,0,0,1,0,0,0
634,AT1G72430,0,0,1,1,0,0,0
635,AT1G72480,0,0,1,1,0,0,0
636,AT1G72600,0,0,0,1,0,0,0
637,AT1G72620,0,0,0,0,0,0,1
638,AT1G72645,0,0,1,1,1,0,0
639,AT1G72670,0,0,0,0,0,0,1
640,AT1G72720,0,0,1,0,0,0,0
641,AT1G72790,0,0,1,1,0,0,0
642,AT1G72800,0,0,0,1,0,0,0
643,AT1G72810,0,0,1,1,0,0,1
644,AT1G72890,0,0,1,0,0,0,0
645,AT1G73090,0,0,1,0,0,0,1
646,AT1G73110,0,0,1,0,0,0,0
647,AT1G73320,0,0,1,1,1,0,0
648,AT1G73330,0,0,0,0,0,0,1
649,AT1G73340,0,0,0,1,0,0,0
650,AT1G73480,0,0,1,0,0,0,0
651,AT1G73570,0,0,1,1,1,0,1
652,AT1G73600,0,0,1,0,1,0,0
653,AT1G73620,0,0,0,1,0,0,1
654,AT1G73640,0,0,0,0,0,0,1
655,AT1G73710,0,0,1,1,0,0,0
656,AT1G73750,1,1,1,1,1,0,0
657,AT1G73830,0,0,0,1,0,0,0
658,AT1G73870,1,0,0,1,1,1,1
659,AT1G74070,0,0,1,1,0,0,1
660,AT1G74090,0,0,0,1,0,0,0
661,AT1G74370,0,0,1,0,1,0,1
662,AT1G74390,0,0,1,0,0,0,0
663,AT1G74458,0,0,0,0,0,0,1
664,AT1G74470,0,0,1,1,1,1,1
665,AT1G74580,0,0,0,1,0,0,0
666,AT1G74670,0,0,1,0,0,1,0
667,AT1G74850,0,0,1,1,1,0,1
668,AT1G74875,0,0,0,1,0,0,0
669,AT1G74940,0,0,1,1,0,0,0
670,AT1G75090,0,0,0,1,0,0,0
671,AT1G75100,0,0,1,1,1,1,1
672,AT1G75190,0,0,1,1,1,0,1
673,AT1G75220,0,1,0,0,0,0,0
674,AT1G75360,0,0,1,0,0,0,0
675,AT1G75380,0,0,1,1,1,1,0
676,AT1G75460,0,1,1,1,1,1,1
677,AT1G75500,0,0,0,1,0,0,0
678,AT1G75580,0,0,0,1,1,0,1
679,AT1G75590,0,0,0,1,0,0,1
680,AT1G75710,0,0,1,0,0,0,1
681,AT1G75730,0,0,1,1,1,0,0
682,AT1G75750,0,0,1,0,0,0,0
683,AT1G75770,0,0,1,1,1,1,1
684,AT1G75900,0,0,1,1,1,1,0
685,AT1G75960,1,1,1,1,1,1,1
686,AT1G76020,0,0,1,0,0,0,0
687,AT1G76090,0,0,1,0,0,1,1
688,AT1G76100,0,0,1,1,1,1,1
689,AT1G76110,1,1,1,1,1,1,1
690,AT1G76210,0,0,1,1,0,0,0
691,AT1G76240,0,0,0,1,0,0,1
692,AT1G76280,0,0,0,1,0,0,0
693,AT1G76570,0,0,0,0,1,0,0
694,AT1G76620,0,0,0,1,0,0,1
695,AT1G76790,0,0,0,1,0,0,0
696,AT1G76800,0,0,0,0,0,0,1
697,AT1G76870,0,0,0,1,0,0,0
698,AT1G76880,0,0,0,1,1,0,1
699,AT1G76890,0,0,0,0,1,0,0
700,AT1G76952,0,0,0,1,0,0,0
701,AT1G76990,0,0,1,0,0,0,0
702,AT1G77020,0,0,0,0,0,0,1
703,AT1G77122,0,0,0,1,0,0,0
704,AT1G77145,1,1,0,0,0,0,0
705,AT1G77200,0,0,0,1,0,1,0
706,AT1G77210,0,1,0,0,0,1,0
707,AT1G77520,0,0,0,1,0,0,0
708,AT1G77580,0,0,0,1,1,0,1
709,AT1G77630,0,0,1,1,1,0,0
710,AT1G77640,0,0,0,0,1,0,0
711,AT1G77690,0,0,0,1,0,0,1
712,AT1G77870,1,0,1,1,1,1,1
713,AT1G77960,0,1,0,0,0,0,0
714,AT1G78010,0,0,0,1,0,0,0
715,AT1G78020,0,0,1,1,0,0,0
716,AT1G78120,0,0,0,1,0,0,0
717,AT1G78180,0,0,1,1,1,0,1
718,AT1G78206,0,0,1,1,1,0,1
719,AT1G78230,0,1,1,1,1,0,1
720,AT1G78270,0,0,1,1,1,0,1
721,AT1G78450,0,0,1,1,1,0,1
722,AT1G78510,0,0,0,1,0,0,0
723,AT1G78680,0,0,1,1,0,0,0
724,AT1G78730,0,0,1,1,1,0,0
725,AT1G78750,0,0,1,1,1,0,0
726,AT1G78930,0,0,1,1,1,0,1
727,AT1G78970,0,0,0,0,0,1,1
728,AT1G78995,0,0,1,1,1,0,1
729,AT1G79060,0,0,0,1,0,0,0
730,AT1G79080,0,0,0,1,0,0,0
731,AT1G79110,0,0,1,1,0,0,0
732,AT1G79529,0,0,1,0,0,0,0
733,AT1G79720,0,0,1,0,0,0,0
734,AT1G79760,0,0,0,0,0,0,1
735,AT1G79770,0,0,1,0,0,0,0
736,AT1G79880,0,0,1,1,0,0,0
737,AT1G79890,0,0,1,0,0,0,1
738,AT1G80050,0,0,0,0,0,0,1
739,AT1G80080,0,0,0,1,1,0,1
740,AT1G80130,0,0,1,1,1,0,0
741,AT1G80170,0,0,0,1,0,0,0
742,AT1G80270,0,0,0,1,0,0,0
743,AT1G80640,0,0,0,1,0,0,0
744,AT1G80690,0,0,0,0,0,0,1
745,AT1G80730,0,0,0,1,0,0,0
746,AT1G80920,0,1,0,0,0,0,0
747,AT1G80970,0,0,0,1,0,0,0
748,AT2G01210,0,0,0,0,0,0,1
749,AT2G01290,0,0,0,1,0,0,0
750,AT2G01505,0,0,0,1,0,0,0
751,AT2G01590,0,0,1,1,0,0,1
752,AT2G01610,0,0,0,1,0,0,0
753,AT2G01755,0,0,1,1,0,1,1
754,AT2G01760,0,0,1,1,1,1,1
755,AT2G01830,0,0,0,1,0,0,0
756,AT2G01850,0,0,1,1,1,1,0
757,AT2G01870,0,0,1,1,1,0,1
758,AT2G01918,0,0,1,1,1,0,1
759,AT2G02070,0,0,1,1,1,0,0
760,AT2G02080,0,0,1,1,1,0,0
761,AT2G02100,0,0,0,0,0,0,1
762,AT2G02150,0,0,1,1,0,0,0
763,AT2G02590,0,0,0,0,1,0,0
764,AT2G02780,0,0,1,1,1,1,1
765,AT2G02950,0,0,0,1,0,0,0
766,AT2G02955,0,0,0,1,0,0,0
767,AT2G03090,0,0,0,1,0,0,1
768,AT2G03310,0,0,1,1,1,1,0
769,AT2G03350,0,0,1,1,1,0,0
770,AT2G03550,0,0,1,1,1,0,0
771,AT2G03670,0,0,1,1,0,0,0
772,AT2G03710,0,0,1,0,0,0,0
773,AT2G03750,0,0,1,1,1,0,1
774,AT2G03780,0,0,1,0,0,0,0
775,AT2G03890,0,0,1,1,0,0,0
776,AT2G04270,0,0,1,1,1,0,0
777,AT2G04280,0,0,1,1,0,0,0
778,AT2G04790,0,0,1,1,1,0,1
779,AT2G04890,0,0,0,1,0,0,0
780,AT2G05070,1,0,1,0,0,1,0
781,AT2G05100,0,0,0,0,0,1,0
782,AT2G05160,0,0,1,0,0,0,0
783,AT2G05310,0,0,1,0,0,0,0
784,AT2G05540,0,1,0,0,0,1,0
785,AT2G05620,0,0,0,1,0,0,0
786,AT2G05760,0,0,1,1,0,0,1
787,AT2G05765,0,0,1,1,1,0,1
788,AT2G05790,0,0,1,1,1,0,0
789,AT2G05810,0,0,0,1,0,0,0
790,AT2G05920,0,0,1,1,0,0,0
791,AT2G06002,0,0,1,0,0,0,0
792,AT2G06520,0,0,1,1,0,0,0
793,AT2G06850,0,0,1,1,1,1,1
794,AT2G06925,0,0,1,0,0,0,0
795,AT2G07140,0,0,1,0,0,0,0
796,AT2G10940,0,1,1,1,1,1,1
797,AT2G12170,1,0,1,0,1,0,0
798,AT2G13360,0,0,1,0,0,0,0
799,AT2G13550,0,0,1,0,0,0,0
800,AT2G13690,0,0,0,1,0,0,0
801,AT2G13840,0,0,0,1,1,0,0
802,AT2G14460,0,0,0,1,0,0,0
803,AT2G14660,0,0,0,1,0,0,1
804,AT2G14860,0,0,0,1,0,0,0
805,AT2G14880,0,0,0,1,0,0,0
806,AT2G15020,1,0,0,0,0,1,0
807,AT2G15050,0,0,0,1,0,0,0
808,AT2G15090,0,1,1,1,1,1,0
809,AT2G15128,0,0,0,0,0,0,1
810,AT2G15370,0,0,0,1,0,0,0
811,AT2G15580,0,0,1,1,0,0,0
812,AT2G15620,0,0,1,1,0,0,0
813,AT2G15790,0,0,0,1,0,1,0
814,AT2G15820,0,0,0,1,0,0,0
815,AT2G15880,1,1,0,0,0,0,0
816,AT2G15890,1,1,1,0,0,0,0
817,AT2G15970,0,0,1,1,0,1,0
818,AT2G16250,0,0,1,0,0,0,0
819,AT2G16280,0,0,1,1,0,1,0
820,AT2G16440,0,0,0,1,0,0,0
821,AT2G16800,0,0,1,1,0,0,0
822,AT2G17070,0,0,0,1,0,0,0
823,AT2G17230,0,0,1,1,1,0,0
824,AT2G17300,0,0,1,1,0,1,1
825,AT2G17450,0,0,1,0,0,0,0
826,AT2G17690,0,0,0,1,0,0,0
827,AT2G17780,0,0,0,0,1,0,0
828,AT2G17972,0,0,1,1,1,0,0
829,AT2G18300,1,0,1,1,0,1,1
830,AT2G18328,0,0,0,1,0,0,0
831,AT2G18560,0,0,1,1,1,1,1
832,AT2G18570,0,0,0,0,0,0,1
833,AT2G18735,0,0,1,1,1,0,0
834,AT2G18850,0,0,1,0,0,0,0
835,AT2G18890,0,0,1,1,1,1,1
836,AT2G18940,0,0,1,1,1,0,0
837,AT2G19170,0,0,1,1,1,0,1
838,AT2G19280,0,0,0,1,0,0,0
839,AT2G19650,0,0,0,1,0,0,0
840,AT2G19660,0,0,0,1,0,0,0
841,AT2G19800,1,1,0,0,0,0,0
842,AT2G19860,0,0,1,0,1,0,0
843,AT2G19870,0,0,0,1,0,0,0
844,AT2G19990,0,0,0,1,0,0,0
845,AT2G20180,0,0,1,1,1,0,1
846,AT2G20210,0,0,0,0,1,0,0
847,AT2G20240,0,0,0,1,1,0,0
848,AT2G20250,0,0,0,1,0,0,0
849,AT2G20340,0,0,0,0,0,1,0
850,AT2G20670,0,0,0,0,0,1,0
851,AT2G20710,0,0,0,1,1,0,1
852,AT2G20721,0,0,0,1,0,0,0
853,AT2G20724,0,0,1,1,1,1,1
854,AT2G20875,0,0,0,0,0,0,1
855,AT2G20980,0,0,0,1,0,0,0
856,AT2G21200,0,0,1,1,0,0,0
857,AT2G21210,1,0,0,0,1,0,0
858,AT2G21220,0,0,0,1,1,0,1
859,AT2G21320,0,0,1,1,1,1,1
860,AT2G21330,0,0,1,1,0,0,0
861,AT2G21530,0,0,1,1,0,0,0
862,AT2G21560,0,0,0,0,0,0,1
863,AT2G21830,0,0,1,1,1,1,1
864,AT2G21860,0,0,1,1,0,0,0
865,AT2G21970,0,0,0,1,0,0,0
866,AT2G22122,0,0,0,1,1,0,0
867,AT2G22170,0,0,1,1,0,0,0
868,AT2G22190,0,0,1,1,1,0,1
869,AT2G22200,0,0,0,1,1,0,0
870,AT2G22330,0,1,0,0,0,0,0
871,AT2G22360,0,0,0,1,0,0,0
872,AT2G22510,0,0,0,1,0,0,0
873,AT2G22540,0,0,0,1,0,0,0
874,AT2G22650,0,0,0,1,0,0,0
875,AT2G22930,0,0,0,1,0,0,0
876,AT2G22980,0,1,1,1,1,1,1
877,AT2G22990,0,1,1,0,0,1,0
878,AT2G23000,0,0,1,1,0,1,1
879,AT2G23100,0,0,1,0,0,0,0
880,AT2G23130,0,0,1,1,1,1,1
881,AT2G23180,0,0,0,1,0,0,0
882,AT2G23348,0,0,0,1,0,0,0
883,AT2G23390,0,0,1,1,0,0,0
884,AT2G23430,0,0,1,1,0,0,0
885,AT2G23470,0,0,1,1,0,0,0
886,AT2G23560,0,0,1,1,1,0,1
887,AT2G23600,0,0,1,1,1,0,0
888,AT2G23630,0,0,0,1,0,0,1
889,AT2G23690,0,0,1,0,1,1,1
890,AT2G23760,0,0,1,0,0,0,0
891,AT2G23840,0,0,0,1,0,0,0
892,AT2G23950,0,0,0,0,0,0,1
893,AT2G24150,0,0,1,1,1,0,0
894,AT2G24220,0,0,1,1,0,0,0
895,AT2G24280,0,0,0,1,0,0,0
896,AT2G24290,0,0,0,1,0,0,0
897,AT2G24350,0,0,1,1,0,1,1
898,AT2G24580,0,0,0,1,0,0,0
899,AT2G24630,0,0,1,1,0,0,1
900,AT2G24645,0,0,1,0,0,0,1
901,AT2G24692,0,0,1,0,0,0,0
902,AT2G24762,0,0,0,0,0,0,1
903,AT2G24800,0,0,0,1,0,0,1
904,AT2G24820,0,0,1,1,0,0,0
905,AT2G25050,0,0,0,1,0,0,0
906,AT2G25090,0,1,0,0,0,0,0
907,AT2G25160,0,0,0,1,0,0,0
908,AT2G25200,0,1,0,0,0,0,0
909,AT2G25220,0,0,0,1,0,0,0
910,AT2G25270,0,0,1,1,1,0,0
911,AT2G25480,0,0,0,1,0,0,0
912,AT2G25510,0,0,0,1,0,0,0
913,AT2G25625,0,0,1,1,0,0,0
914,AT2G25680,0,0,0,1,0,0,0
915,AT2G25900,0,1,0,0,0,0,0
916,AT2G26100,0,0,0,1,0,0,0
917,AT2G26110,0,0,0,1,0,0,0
918,AT2G26211,0,0,0,1,0,0,0
919,AT2G26270,0,0,0,1,0,0,1
920,AT2G26580,0,0,1,0,0,0,0
921,AT2G26640,0,0,1,1,1,1,0
922,AT2G26680,0,0,0,1,0,0,0
923,AT2G26690,0,0,1,1,0,0,1
924,AT2G26710,0,0,0,0,0,0,1
925,AT2G26840,0,0,1,1,1,0,1
926,AT2G26980,0,0,1,1,0,0,0
927,AT2G27040,0,0,1,0,0,0,0
928,AT2G27050,0,0,1,0,0,0,0
929,AT2G27060,0,0,1,1,0,0,0
930,AT2G27385,0,0,0,0,0,1,1
931,AT2G27402,0,0,0,1,0,0,0
932,AT2G27420,0,0,0,1,0,1,1
933,AT2G27800,0,0,0,1,0,0,0
934,AT2G27810,0,0,1,1,1,0,0
935,AT2G27840,0,0,0,1,0,0,0
936,AT2G27930,0,0,0,1,0,0,1
937,AT2G28040,0,0,0,1,0,0,0
938,AT2G28050,0,0,0,1,1,0,0
939,AT2G28070,0,0,1,1,1,0,1
940,AT2G28100,0,0,0,1,1,0,0
941,AT2G28105,0,0,1,1,1,0,1
942,AT2G28110,1,0,0,0,0,0,0
943,AT2G28150,0,0,1,1,1,1,1
944,AT2G28200,0,0,0,1,0,0,1
945,AT2G28305,0,0,0,0,0,0,1
946,AT2G28310,0,0,0,0,0,0,1
947,AT2G28470,0,0,1,0,0,1,1
948,AT2G28550,0,0,0,1,0,0,0
949,AT2G28605,0,0,1,1,0,0,0
950,AT2G28810,0,0,0,0,0,0,1
951,AT2G28950,0,0,1,1,1,1,1
952,AT2G29090,1,0,1,1,1,1,1
953,AT2G29290,1,1,1,1,1,1,1
954,AT2G29300,1,1,1,1,1,1,1
955,AT2G29310,0,0,1,1,1,1,1
956,AT2G29320,1,1,1,1,1,1,1
957,AT2G29360,0,0,1,1,1,0,0
958,AT2G29370,0,0,1,1,1,1,0
959,AT2G29630,0,0,1,0,0,0,0
960,AT2G29650,0,0,1,1,1,1,1
961,AT2G29940,0,0,0,0,0,1,0
962,AT2G30010,0,0,1,0,0,1,0
963,AT2G30070,0,0,0,1,0,0,0
964,AT2G30150,0,0,1,1,0,0,1
965,AT2G30230,0,0,0,1,0,0,0
966,AT2G30424,0,0,0,1,1,0,0
967,AT2G30520,0,0,1,1,0,0,0
968,AT2G30600,1,1,1,0,0,1,0
969,AT2G30790,0,1,1,0,1,0,1
970,AT2G30820,0,0,0,0,0,0,1
971,AT2G30890,0,0,0,1,0,0,1
972,AT2G31010,0,0,1,0,0,0,0
973,AT2G31070,0,0,1,1,1,0,1
974,AT2G31150,0,0,1,0,1,0,0
975,AT2G31190,0,0,1,1,1,0,1
976,AT2G31380,0,0,1,1,1,0,1
977,AT2G31560,0,0,1,1,0,0,0
978,AT2G31750,0,0,1,0,0,0,1
979,AT2G31790,0,0,1,1,0,0,1
980,AT2G31830,0,0,1,0,0,0,0
981,AT2G31890,0,0,1,0,0,0,1
982,AT2G32010,0,0,0,0,0,0,1
983,AT2G32090,0,0,1,0,0,0,1
984,AT2G32150,0,1,0,0,0,0,0
985,AT2G32179,0,0,1,1,0,0,1
986,AT2G32220,0,0,0,1,0,0,0
987,AT2G32390,0,0,0,1,0,0,0
988,AT2G32480,0,0,1,1,1,0,0
989,AT2G32530,0,0,1,1,1,0,0
990,AT2G32540,0,0,1,1,1,1,0
991,AT2G32550,0,0,0,0,0,0,1
992,AT2G32560,0,0,1,1,1,0,1
993,AT2G32770,0,0,0,0,1,0,0
994,AT2G32990,0,0,0,1,0,0,0
995,AT2G33050,0,0,1,1,0,0,0
996,AT2G33250,0,0,1,1,0,0,1
997,AT2G33330,0,0,1,1,1,1,1
998,AT2G33400,0,0,0,0,0,0,1
999,AT2G33500,0,0,0,1,0,0,0
1000,AT2G33570,0,0,1,1,1,1,1
1001,AT2G33735,0,0,1,1,0,0,0
1002,AT2G33830,0,1,0,0,0,0,0
1003,AT2G33850,0,0,0,0,0,0,1
1004,AT2G33855,0,0,1,1,0,0,0
1005,AT2G33860,0,0,1,1,1,0,1
1006,AT2G33990,0,0,0,1,0,0,0
1007,AT2G34010,0,0,1,1,1,0,0
1008,AT2G34060,0,0,1,1,1,0,0
1009,AT2G34070,0,0,1,0,0,0,0
1010,AT2G34090,0,0,1,0,0,0,0
1011,AT2G34170,0,0,1,1,1,1,1
1012,AT2G34420,0,0,1,0,0,1,0
1013,AT2G34430,0,0,0,0,0,1,0
1014,AT2G34490,0,0,1,1,1,1,0
1015,AT2G34510,1,1,1,1,1,1,1
1016,AT2G34620,0,0,1,1,1,1,1
1017,AT2G34925,0,0,1,0,0,0,0
1018,AT2G35060,0,0,1,1,1,1,0
1019,AT2G35070,0,0,1,0,0,0,0
1020,AT2G35075,1,1,1,1,1,1,1
1021,AT2G35130,0,0,1,1,1,1,1
1022,AT2G35150,0,0,0,0,0,0,1
1023,AT2G35155,0,0,0,1,0,0,0
1024,AT2G35260,0,0,1,1,1,0,0
1025,AT2G35290,0,0,0,0,1,0,0
1026,AT2G35430,0,0,1,0,0,0,0
1027,AT2G35470,0,0,0,1,1,0,0
1028,AT2G35620,0,0,1,1,1,1,0
1029,AT2G35660,0,0,1,1,0,0,0
1030,AT2G35700,0,0,0,0,0,0,1
1031,AT2G35742,0,0,0,1,1,0,0
1032,AT2G35750,0,0,0,1,0,0,0
1033,AT2G35760,0,0,1,0,0,0,0
1034,AT2G35780,0,0,1,1,0,0,0
1035,AT2G35800,0,0,1,1,1,0,0
1036,AT2G35820,0,0,0,1,0,0,0
1037,AT2G35860,0,0,1,1,0,0,1
1038,AT2G35960,0,0,1,1,1,0,0
1039,AT2G36000,0,0,1,1,1,0,1
1040,AT2G36050,0,0,1,1,1,1,1
1041,AT2G36080,0,0,1,1,0,0,0
1042,AT2G36110,0,0,1,0,0,0,0
1043,AT2G36540,0,0,0,1,1,0,0
1044,AT2G36570,0,0,0,0,0,0,1
1045,AT2G36750,0,0,1,1,1,0,1
1046,AT2G36800,0,0,1,0,0,0,0
1047,AT2G36830,0,0,0,1,0,0,1
1048,AT2G36990,0,0,1,1,1,1,1
1049,AT2G37080,0,0,0,0,0,0,1
1050,AT2G37100,0,0,1,1,1,0,1
1051,AT2G37130,0,1,0,1,0,0,0
1052,AT2G37170,0,0,0,0,0,0,1
1053,AT2G37330,0,0,0,1,0,0,0
1054,AT2G37380,0,0,1,1,0,0,0
1055,AT2G37390,0,0,1,1,1,0,1
1056,AT2G37450,0,0,1,1,1,0,1
1057,AT2G37460,0,0,0,1,0,0,1
1058,AT2G37530,0,0,1,1,1,0,1
1059,AT2G37600,0,0,0,1,0,0,0
1060,AT2G37630,0,0,0,1,0,0,0
1061,AT2G37640,0,0,1,1,1,1,1
1062,AT2G37740,0,0,0,1,0,0,0
1063,AT2G37790,0,0,0,0,0,0,1
1064,AT2G37960,0,0,0,1,0,0,0
1065,AT2G38110,0,0,0,0,0,1,0
1066,AT2G38120,0,0,1,1,0,0,1
1067,AT2G38170,1,1,1,1,1,1,1
1068,AT2G38180,1,1,1,1,1,1,1
1069,AT2G38210,0,0,1,0,0,0,0
1070,AT2G38400,0,1,0,0,0,0,0
1071,AT2G38460,0,0,1,1,1,0,1
1072,AT2G38480,0,1,1,1,0,1,1
1073,AT2G38720,0,0,0,1,0,0,0
1074,AT2G38750,0,0,1,0,0,0,0
1075,AT2G38760,0,1,0,1,0,0,0
1076,AT2G39010,0,0,1,1,1,0,0
1077,AT2G39020,0,0,0,1,0,0,0
1078,AT2G39140,0,0,1,1,1,0,0
1079,AT2G39510,0,0,1,0,1,0,0
1080,AT2G39560,0,0,0,1,0,0,1
1081,AT2G39570,0,1,0,0,0,0,0
1082,AT2G39920,0,0,1,1,1,1,1
1083,AT2G39930,0,0,1,0,0,0,1
1084,AT2G40150,0,0,0,0,0,0,1
1085,AT2G40435,0,0,1,1,1,0,1
1086,AT2G40475,0,0,0,1,0,0,0
1087,AT2G40480,0,0,0,1,0,0,1
1088,AT2G40570,0,0,0,1,0,0,0
1089,AT2G40610,1,1,1,1,0,1,1
1090,AT2G40670,0,0,0,1,0,0,0
1091,AT2G40690,0,0,1,1,0,0,0
1092,AT2G40815,0,0,1,0,1,0,0
1093,AT2G40900,0,0,0,0,0,0,1
1094,AT2G41050,0,0,0,1,0,0,0
1095,AT2G41290,0,0,0,1,0,0,0
1096,AT2G41312,0,0,0,1,1,1,0
1097,AT2G41330,0,0,0,1,0,0,0
1098,AT2G41370,0,0,0,1,0,0,0
1099,AT2G41550,0,0,0,1,1,1,1
1100,AT2G41560,0,0,1,1,1,1,0
1101,AT2G41820,0,0,0,1,0,0,1
1102,AT2G41940,0,0,1,1,1,0,1
1103,AT2G41950,0,0,1,1,1,1,1
1104,AT2G41990,1,0,1,1,1,1,1
1105,AT2G42040,0,0,1,1,0,0,0
1106,AT2G42110,0,0,0,1,0,0,0
1107,AT2G42170,0,1,1,1,1,1,1
1108,AT2G42190,0,0,0,1,0,0,0
1109,AT2G42200,0,0,0,0,0,0,1
1110,AT2G42290,0,0,0,1,0,0,0
1111,AT2G42300,0,0,1,1,1,1,1
1112,AT2G42320,0,0,1,1,1,0,0
1113,AT2G42380,0,0,1,1,1,1,1
1114,AT2G42395,0,0,1,1,0,0,1
1115,AT2G42485,0,0,1,1,0,0,0
1116,AT2G42510,0,0,1,0,0,0,0
1117,AT2G42660,0,0,0,1,0,0,0
1118,AT2G42690,0,0,1,1,0,0,0
1119,AT2G42850,0,0,0,1,0,0,0
1120,AT2G42870,0,0,0,0,0,0,1
1121,AT2G42900,1,0,1,0,0,1,1
1122,AT2G42955,0,0,0,0,1,0,1
1123,AT2G42975,0,0,1,1,1,0,0
1124,AT2G43010,1,0,1,1,1,1,1
1125,AT2G43100,0,0,1,1,0,0,1
1126,AT2G43110,0,0,0,1,0,0,0
1127,AT2G43200,0,0,1,1,0,1,0
1128,AT2G43290,0,0,1,0,1,0,0
1129,AT2G43330,0,0,1,0,1,0,0
1130,AT2G43340,0,0,0,1,0,0,0
1131,AT2G43360,0,0,0,1,0,0,0
1132,AT2G43375,0,0,0,1,0,0,0
1133,AT2G43390,0,0,0,0,1,0,0
1134,AT2G43445,0,0,0,1,1,0,1
1135,AT2G43465,0,0,0,1,0,0,0
1136,AT2G43700,0,0,0,1,0,0,0
1137,AT2G43710,0,0,0,1,0,0,0
1138,AT2G43820,0,0,1,0,0,0,0
1139,AT2G43840,0,0,1,1,0,0,1
1140,AT2G43880,0,1,0,1,1,1,1
1141,AT2G44230,0,1,0,0,0,1,0
1142,AT2G44580,0,0,0,1,1,0,0
1143,AT2G44740,0,0,1,1,1,0,1
1144,AT2G44760,0,0,0,1,0,0,0
1145,AT2G44830,0,0,0,1,0,0,0
1146,AT2G44940,0,0,1,1,0,0,0
1147,AT2G45150,0,0,1,0,0,0,0
1148,AT2G45160,0,0,0,1,0,0,0
1149,AT2G45180,0,0,1,1,1,1,1
1150,AT2G45340,0,0,1,1,1,0,0
1151,AT2G45350,0,0,1,1,0,1,0
1152,AT2G45400,0,0,0,1,0,0,0
1153,AT2G45460,0,0,0,1,0,0,0
1154,AT2G45470,0,0,1,1,1,0,1
1155,AT2G45560,0,0,1,1,1,1,1
1156,AT2G45720,0,0,0,1,0,0,0
1157,AT2G45850,0,0,0,1,1,0,0
1158,AT2G45900,0,0,1,1,1,0,1
1159,AT2G46110,0,0,1,0,0,0,0
1160,AT2G46250,0,0,0,1,0,0,0
1161,AT2G46600,0,0,0,1,0,0,0
1162,AT2G46640,0,0,1,1,1,0,0
1163,AT2G46670,1,0,0,0,0,0,0
1164,AT2G46680,0,0,0,1,0,0,0
1165,AT2G46710,0,0,0,0,0,0,1
1166,AT2G46730,0,0,1,1,0,0,1
1167,AT2G46790,0,0,0,0,0,1,1
1168,AT2G46810,0,0,0,0,1,0,0
1169,AT2G46830,0,0,0,0,1,0,0
1170,AT2G46870,0,0,1,1,0,0,0
1171,AT2G46970,0,0,0,1,0,0,0
1172,AT2G47160,0,0,0,1,0,0,0
1173,AT2G47220,0,0,1,1,1,0,1
1174,AT2G47440,0,0,1,1,0,0,0
1175,AT2G47450,0,0,1,1,1,1,1
1176,AT2G47750,0,0,0,0,0,0,1
1177,AT2G47840,0,0,0,1,0,0,0
1178,AT2G47910,0,0,1,1,0,0,0
1179,AT2G47920,0,0,1,1,0,0,0
1180,AT2G47930,0,0,1,1,1,1,1
1181,AT2G47990,0,0,0,1,1,0,0
1182,AT2G48020,0,1,1,0,0,0,0
1183,AT2G48030,0,0,1,1,0,0,0
1184,AT2G48075,0,0,0,1,0,0,0
1185,AT2G48080,0,0,1,1,0,0,0
1186,AT3G01060,0,0,1,1,1,0,0
1187,AT3G01180,0,0,1,1,0,0,0
1188,AT3G01190,0,0,0,0,0,1,0
1189,AT3G01260,0,0,0,1,0,0,1
1190,AT3G01345,0,0,0,1,0,0,0
1191,AT3G01370,0,0,1,0,0,0,0
1192,AT3G01440,0,0,1,1,0,0,0
1193,AT3G01660,0,0,1,1,1,0,0
1194,AT3G01860,0,0,0,1,0,0,0
1195,AT3G02020,0,0,0,1,0,0,0
1196,AT3G02050,0,0,1,0,0,0,0
1197,AT3G02060,0,0,1,1,1,0,1
1198,AT3G02380,0,0,1,1,1,1,1
1199,AT3G02410,0,0,0,1,1,0,0
1200,AT3G02500,0,0,1,1,0,0,0
1201,AT3G02690,0,0,1,1,1,0,0
1202,AT3G02830,0,0,1,1,0,0,0
1203,AT3G02832,0,0,0,0,1,0,0
