,0,LPS,chitin,elf,flg,nlp,OGs,pep
1203,AT2G05260,0,0,1,0,0,0,0
1204,AT2G05330,0,0,0,0,0,0,1
1205,AT2G05940,0,0,1,1,0,0,1
1206,AT2G06050,0,0,1,1,1,1,1
1207,AT2G06510,0,0,1,1,0,0,0
1208,AT2G06530,0,0,1,1,1,0,0
1209,AT2G07180,0,0,1,1,1,1,1
1210,AT2G07738,0,0,0,0,0,1,0
1211,AT2G10560,0,0,0,1,0,0,0
1212,AT2G10735,0,0,0,1,0,0,0
1213,AT2G11280,0,0,0,1,0,0,0
1214,AT2G11520,0,0,1,1,1,0,1
1215,AT2G13650,0,0,1,1,1,1,1
1216,AT2G13790,1,1,1,1,1,1,1
1217,AT2G13800,1,1,1,1,1,1,1
1218,AT2G13810,0,0,0,1,0,0,0
1219,AT2G13960,0,0,0,1,1,0,0
1220,AT2G14255,0,0,0,1,0,0,0
1221,AT2G14290,0,0,0,1,0,0,1
1222,AT2G14580,0,0,1,0,0,0,0
1223,AT2G14661,0,0,1,1,1,1,1
1224,AT2G14720,0,0,1,1,0,0,0
1225,AT2G14750,0,0,1,1,1,1,1
1226,AT2G15040,0,0,1,1,1,1,1
1227,AT2G15042,0,1,1,1,1,1,1
1228,AT2G15080,0,0,1,1,0,0,1
1229,AT2G15220,0,1,1,1,1,0,1
1230,AT2G15390,1,1,1,1,1,1,1
1231,AT2G15480,1,1,1,1,1,1,1
1232,AT2G15490,1,1,1,1,1,1,1
1233,AT2G15760,0,0,1,1,1,1,1
1234,AT2G15780,0,0,1,0,0,0,1
1235,AT2G15830,0,0,0,1,0,0,0
1236,AT2G15840,0,0,0,1,0,0,0
1237,AT2G15960,0,0,0,1,0,0,0
1238,AT2G16380,0,0,0,1,0,0,0
1239,AT2G16430,0,0,1,0,0,0,0
1240,AT2G16500,0,0,0,1,1,0,0
1241,AT2G16595,0,0,1,1,1,1,1
1242,AT2G16630,0,0,1,1,0,0,0
1243,AT2G16700,0,0,0,1,0,0,0
1244,AT2G16710,0,0,0,1,0,0,0
1245,AT2G16720,0,0,1,1,1,1,1
1246,AT2G16870,0,0,1,1,1,1,1
1247,AT2G16900,0,0,1,1,1,0,0
1248,AT2G16910,0,0,1,0,0,0,0
1249,AT2G17040,0,0,0,1,1,0,1
1250,AT2G17050,0,0,0,1,0,0,0
1251,AT2G17110,0,0,1,1,1,0,1
1252,AT2G17120,1,1,1,1,1,1,1
1253,AT2G17130,0,0,1,1,1,0,0
1254,AT2G17220,0,1,1,1,1,1,1
1255,AT2G17290,0,0,1,1,1,0,1
1256,AT2G17500,0,0,0,0,1,1,1
1257,AT2G17520,0,0,1,1,1,0,1
1258,AT2G17530,0,0,0,1,0,0,0
1259,AT2G17570,0,0,0,1,1,0,0
1260,AT2G17660,0,0,0,0,0,1,0
1261,AT2G17705,0,0,1,1,1,0,1
1262,AT2G17710,0,0,1,1,1,0,1
1263,AT2G17720,0,0,1,1,1,0,1
1264,AT2G17730,0,0,1,1,0,0,0
1265,AT2G17740,1,1,1,1,1,1,1
1266,AT2G17760,0,0,1,1,1,1,1
1267,AT2G17820,0,0,1,0,0,0,0
1268,AT2G17840,0,0,1,1,0,1,0
1269,AT2G17900,0,0,1,1,0,0,0
1270,AT2G18000,0,0,1,1,1,0,1
1271,AT2G18090,0,0,0,1,0,0,0
1272,AT2G18100,0,0,0,1,1,0,0
1273,AT2G18140,0,0,0,0,0,0,1
1274,AT2G18150,0,0,0,0,0,0,1
1275,AT2G18193,0,0,0,1,0,0,0
1276,AT2G18210,0,0,0,1,1,1,1
1277,AT2G18350,0,0,0,1,1,0,1
1278,AT2G18650,0,0,0,1,0,0,0
1279,AT2G18660,0,0,1,1,1,0,0
1280,AT2G18670,0,0,0,1,1,0,0
1281,AT2G18690,1,1,1,1,1,1,1
1282,AT2G18700,0,0,0,1,0,0,0
1283,AT2G18970,0,0,0,1,0,0,0
1284,AT2G19060,0,0,0,1,0,0,0
1285,AT2G19130,0,0,1,1,1,1,1
1286,AT2G19160,0,0,1,1,1,0,0
1287,AT2G19180,0,0,1,1,1,1,0
1288,AT2G19190,1,1,1,1,1,1,1
1289,AT2G19310,1,1,1,0,1,0,0
1290,AT2G19450,0,0,0,1,0,0,0
1291,AT2G19460,0,0,1,1,0,0,0
1292,AT2G19570,0,0,0,0,0,1,1
1293,AT2G19710,0,0,0,1,0,0,0
1294,AT2G19810,0,0,0,1,0,0,0
1295,AT2G20010,0,0,1,1,1,1,1
1296,AT2G20110,0,0,1,1,1,0,0
1297,AT2G20130,0,0,0,1,0,0,0
1298,AT2G20142,0,1,1,1,1,1,1
1299,AT2G20150,0,0,0,1,0,0,1
1300,AT2G20320,0,0,1,1,1,1,1
1301,AT2G20370,0,0,0,1,0,0,0
1302,AT2G20560,1,0,1,1,1,1,0
1303,AT2G20562,0,0,1,1,1,1,1
1304,AT2G20610,0,0,0,0,1,1,0
1305,AT2G20630,0,0,1,1,1,1,0
1306,AT2G20720,0,0,0,0,1,0,1
1307,AT2G20770,0,0,0,1,0,0,0
1308,AT2G20780,0,0,0,1,1,0,0
1309,AT2G20835,0,0,0,1,0,0,0
1310,AT2G20900,0,0,1,1,1,0,1
1311,AT2G20950,0,0,0,0,1,0,1
1312,AT2G20960,0,0,1,1,1,1,1
1313,AT2G21100,0,0,0,0,0,0,1
1314,AT2G21120,0,0,0,1,0,0,1
1315,AT2G21350,0,0,1,0,0,0,0
1316,AT2G21470,0,0,1,1,0,0,0
1317,AT2G21500,0,0,1,1,1,1,1
1318,AT2G21510,0,0,0,1,0,1,0
1319,AT2G21520,0,0,1,1,1,0,0
1320,AT2G21540,0,0,0,1,0,0,0
1321,AT2G21620,0,0,1,1,1,1,1
1322,AT2G21850,0,0,1,1,1,1,1
1323,AT2G21900,0,0,0,1,0,1,1
1324,AT2G22010,0,0,0,1,0,0,0
1325,AT2G22250,0,0,1,1,1,1,1
1326,AT2G22300,0,0,0,1,0,0,1
1327,AT2G22310,0,0,1,1,0,0,0
1328,AT2G22470,0,0,0,1,1,0,1
1329,AT2G22475,0,0,1,1,1,0,0
1330,AT2G22500,1,1,1,1,1,1,1
1331,AT2G22690,0,0,0,1,1,0,0
1332,AT2G22850,0,0,0,0,0,0,1
1333,AT2G22860,0,0,1,1,0,1,1
1334,AT2G22870,0,0,0,1,0,0,0
1335,AT2G22880,1,1,1,1,1,1,1
1336,AT2G22890,0,0,1,1,1,1,0
1337,AT2G23170,0,0,0,0,0,1,1
1338,AT2G23200,0,0,1,1,0,0,1
1339,AT2G23270,0,0,0,1,1,0,1
1340,AT2G23300,0,0,1,1,1,1,1
1341,AT2G23320,0,0,1,1,1,1,1
1342,AT2G23420,0,0,0,1,1,0,1
1343,AT2G23450,0,0,1,1,1,1,1
1344,AT2G23680,1,1,1,1,1,1,1
1345,AT2G23770,0,0,1,1,1,1,1
1346,AT2G23810,0,0,0,1,1,0,1
1347,AT2G23910,0,0,1,0,0,0,0
1348,AT2G24100,0,0,0,1,0,0,0
1349,AT2G24130,0,0,0,1,1,0,1
1350,AT2G24160,1,1,1,1,1,1,1
1351,AT2G24165,1,0,1,1,1,1,1
1352,AT2G24170,0,0,0,1,0,0,0
1353,AT2G24180,0,0,1,1,1,0,1
1354,AT2G24200,0,0,0,0,1,0,0
1355,AT2G24240,0,0,1,1,1,0,1
1356,AT2G24360,0,0,1,1,1,1,1
1357,AT2G24430,0,0,0,0,0,0,1
1358,AT2G24550,0,0,0,1,0,0,0
1359,AT2G24570,1,1,1,1,1,1,1
1360,AT2G24600,1,1,1,1,1,1,1
1361,AT2G24640,0,0,0,1,0,0,0
1362,AT2G24850,1,1,1,1,1,1,1
1363,AT2G24860,0,0,0,1,0,0,0
1364,AT2G25000,0,0,1,0,0,1,0
1365,AT2G25110,0,0,1,0,0,0,0
1366,AT2G25160,1,0,0,0,0,0,0
1367,AT2G25250,0,0,0,1,0,0,0
1368,AT2G25440,0,0,1,1,1,0,0
1369,AT2G25460,0,0,1,1,1,1,1
1370,AT2G25470,1,1,1,1,1,1,1
1371,AT2G25520,0,0,1,1,0,0,0
1372,AT2G25680,0,0,1,0,0,0,0
1373,AT2G25735,0,1,1,1,1,1,1
1374,AT2G25737,0,0,0,1,0,0,0
1375,AT2G25850,0,0,1,1,1,1,1
1376,AT2G25940,0,0,0,1,1,0,0
1377,AT2G26150,0,0,1,0,0,0,0
1378,AT2G26170,0,0,1,0,0,0,1
1379,AT2G26190,0,0,1,1,1,0,1
1380,AT2G26240,0,0,0,1,0,0,0
1381,AT2G26290,0,0,0,1,1,1,1
1382,AT2G26310,0,0,0,0,1,0,0
1383,AT2G26390,0,0,0,1,0,1,1
1384,AT2G26440,0,1,1,1,1,1,1
1385,AT2G26480,0,0,0,0,0,0,1
1386,AT2G26530,0,0,1,1,1,1,1
1387,AT2G26560,1,1,1,1,1,1,1
1388,AT2G26650,0,0,1,1,1,0,1
1389,AT2G26660,0,0,0,1,0,0,0
1390,AT2G26820,0,0,0,1,0,0,0
1391,AT2G27150,0,0,1,1,1,1,1
1392,AT2G27310,0,0,1,1,1,1,1
1393,AT2G27389,0,0,1,1,1,1,0
1394,AT2G27490,0,0,0,1,0,0,0
1395,AT2G27500,0,0,0,1,1,1,1
1396,AT2G27580,0,0,1,1,1,1,1
1397,AT2G27630,0,0,0,1,0,0,0
1398,AT2G27660,1,1,1,1,1,1,1
1399,AT2G27690,1,1,1,1,1,1,1
1400,AT2G27820,0,0,0,0,0,1,0
1401,AT2G27830,0,0,0,1,1,0,1
1402,AT2G28056,0,0,0,0,1,0,0
1403,AT2G28140,0,0,1,0,0,0,0
1404,AT2G28210,0,0,0,1,1,1,1
1405,AT2G28400,0,0,1,1,1,1,1
1406,AT2G28460,0,0,1,0,0,0,0
1407,AT2G28570,0,1,1,1,1,1,1
1408,AT2G28630,0,0,1,1,0,0,0
1409,AT2G28650,0,0,0,0,0,1,0
1410,AT2G28710,0,0,1,1,1,1,1
1411,AT2G28755,0,0,1,1,1,1,0
1412,AT2G28760,0,0,0,1,1,0,0
1413,AT2G28830,0,0,1,1,1,0,1
1414,AT2G28840,0,0,1,1,1,0,1
1415,AT2G28890,0,0,1,1,1,1,1
1416,AT2G28930,0,0,1,1,0,0,0
1417,AT2G28940,0,0,1,1,1,1,1
1418,AT2G28960,0,0,0,1,0,0,0
1419,AT2G28970,0,0,0,1,0,0,0
1420,AT2G29065,0,0,1,1,1,0,1
1421,AT2G29070,0,0,1,0,1,0,0
1422,AT2G29100,1,1,1,1,1,1,1
1423,AT2G29110,0,0,1,1,1,1,0
1424,AT2G29120,1,1,1,1,1,1,1
1425,AT2G29150,0,0,1,1,1,0,1
1426,AT2G29270,0,0,0,1,0,0,0
1427,AT2G29340,0,0,1,0,1,1,1
1428,AT2G29350,0,0,0,1,1,0,0
1429,AT2G29400,0,0,1,1,1,0,0
1430,AT2G29410,0,0,0,1,1,0,1
1431,AT2G29420,0,0,1,1,1,1,0
1432,AT2G29430,0,0,0,1,0,0,0
1433,AT2G29440,0,0,1,1,0,1,1
1434,AT2G29450,0,0,1,1,1,1,0
1435,AT2G29460,1,1,1,1,1,1,1
1436,AT2G29470,0,0,1,1,1,1,1
1437,AT2G29480,0,0,0,0,0,1,1
1438,AT2G29490,0,0,0,0,0,1,0
1439,AT2G29500,0,0,1,1,1,1,0
1440,AT2G29720,1,1,1,1,1,1,1
1441,AT2G29730,0,0,1,1,0,0,1
1442,AT2G29870,0,0,0,1,0,0,0
1443,AT2G29950,0,1,1,1,1,1,0
1444,AT2G29990,1,1,1,1,1,1,1
1445,AT2G30020,0,0,1,1,1,0,1
1446,AT2G30040,0,0,1,1,0,0,0
1447,AT2G30140,1,1,1,1,1,1,1
1448,AT2G30250,0,0,1,1,1,1,1
1449,AT2G30360,0,0,1,1,1,1,1
1450,AT2G30395,0,0,0,1,1,1,0
1451,AT2G30400,0,0,1,1,0,0,1
1452,AT2G30440,0,0,1,1,1,1,1
1453,AT2G30490,0,0,1,1,1,1,1
1454,AT2G30500,0,0,1,1,0,0,0
1455,AT2G30550,0,0,1,1,1,1,1
1456,AT2G30660,0,0,0,0,0,1,0
1457,AT2G30720,0,0,1,1,1,1,1
1458,AT2G30740,0,0,0,1,0,0,0
1459,AT2G30750,0,1,1,1,1,1,1
1460,AT2G30760,0,0,1,1,1,0,0
1461,AT2G30770,0,0,1,1,1,1,1
1462,AT2G30780,0,0,0,1,0,0,0
1463,AT2G30870,0,0,1,1,1,1,1
1464,AT2G30990,0,0,1,1,1,0,1
1465,AT2G31018,0,0,0,1,0,0,0
1466,AT2G31020,0,0,1,1,1,1,1
1467,AT2G31030,0,0,1,0,0,0,0
1468,AT2G31090,0,0,1,1,1,1,1
1469,AT2G31100,0,0,0,1,0,0,0
1470,AT2G31180,0,1,0,0,1,1,1
1471,AT2G31220,0,0,0,0,0,0,1
1472,AT2G31230,0,0,1,1,1,1,1
1473,AT2G31305,0,0,1,1,0,0,0
1474,AT2G31335,1,1,1,1,1,1,1
1475,AT2G31345,0,0,1,1,1,0,1
1476,AT2G31350,0,0,1,1,0,0,0
1477,AT2G31420,0,0,1,1,0,1,0
1478,AT2G31585,0,0,1,1,1,0,0
1479,AT2G31800,0,0,1,1,1,0,0
1480,AT2G31810,0,0,1,1,0,0,0
1481,AT2G31865,0,1,1,1,1,1,1
1482,AT2G31870,0,1,0,0,0,0,1
1483,AT2G31880,1,1,1,1,1,1,1
1484,AT2G31955,0,0,1,1,1,1,1
1485,AT2G31990,0,0,1,1,1,0,1
1486,AT2G32020,0,0,0,1,1,0,1
1487,AT2G32130,0,0,0,0,0,0,1
1488,AT2G32140,0,0,0,1,1,1,1
1489,AT2G32190,0,0,0,1,0,0,1
1490,AT2G32200,0,0,0,1,0,1,0
1491,AT2G32210,0,0,0,1,1,1,1
1492,AT2G32235,0,0,0,1,0,0,0
1493,AT2G32240,0,0,1,1,1,1,1
1494,AT2G32250,0,0,1,1,1,1,1
1495,AT2G32380,0,0,1,0,0,0,0
1496,AT2G32460,0,0,1,1,0,0,0
1497,AT2G32660,0,0,1,1,1,1,0
1498,AT2G32670,0,0,1,1,1,1,0
1499,AT2G32680,1,1,1,1,1,1,1
1500,AT2G32800,0,0,1,1,1,1,1
1501,AT2G32830,0,0,0,1,1,0,0
1502,AT2G32930,0,0,1,1,1,1,1
1503,AT2G33020,0,0,1,0,0,1,1
1504,AT2G33110,0,0,1,1,1,0,1
1505,AT2G33120,0,0,1,1,1,0,1
1506,AT2G33130,0,0,0,1,0,0,0
1507,AT2G33390,0,0,1,1,0,0,0
1508,AT2G33480,0,0,0,0,1,0,0
1509,AT2G33490,0,0,1,1,1,0,0
1510,AT2G33540,0,0,0,1,0,0,0
1511,AT2G33580,0,0,1,1,1,1,1
1512,AT2G33600,0,0,0,1,0,0,0
1513,AT2G33700,0,0,0,1,1,0,0
1514,AT2G33710,0,1,1,1,1,1,1
1515,AT2G33780,1,0,1,1,1,1,1
1516,AT2G34000,0,0,0,1,0,0,0
1517,AT2G34020,0,0,0,0,0,1,1
1518,AT2G34180,0,0,0,1,0,0,0
1519,AT2G34210,0,0,0,1,0,1,0
1520,AT2G34220,0,0,1,0,0,0,0
1521,AT2G34250,0,0,1,1,0,0,0
1522,AT2G34355,0,0,0,1,1,0,0
1523,AT2G34360,0,1,0,0,1,0,0
1524,AT2G34390,0,0,0,1,0,0,1
1525,AT2G34580,0,0,1,1,1,1,1
1526,AT2G34600,0,0,0,0,0,0,1
1527,AT2G34650,0,0,0,1,0,0,1
1528,AT2G34730,0,0,0,1,1,0,1
1529,AT2G34790,0,0,0,0,0,0,1
1530,AT2G34840,0,0,1,0,0,0,1
1531,AT2G34930,0,0,1,1,1,1,1
1532,AT2G34940,0,0,0,1,0,0,0
1533,AT2G34960,0,1,1,0,0,0,0
1534,AT2G35000,0,0,1,1,0,0,1
1535,AT2G35170,0,0,0,1,0,0,0
1536,AT2G35390,0,0,1,1,1,1,0
1537,AT2G35420,0,0,0,1,0,0,0
1538,AT2G35510,0,0,1,1,1,0,0
1539,AT2G35610,0,0,0,1,0,0,0
1540,AT2G35658,0,0,0,1,0,0,1
1541,AT2G35710,0,0,1,1,1,0,1
1542,AT2G35730,0,0,1,1,1,1,1
1543,AT2G35770,0,0,0,0,0,0,1
1544,AT2G35910,0,0,1,1,0,1,1
1545,AT2G35930,1,0,1,1,1,1,1
1546,AT2G35980,0,0,1,1,1,1,1
1547,AT2G36210,0,0,1,1,0,1,0
1548,AT2G36220,0,0,1,1,1,0,1
1549,AT2G36270,0,1,1,1,1,1,1
1550,AT2G36320,0,0,1,1,0,0,0
1551,AT2G36325,0,0,1,1,1,1,0
1552,AT2G36330,0,0,1,1,1,1,1
1553,AT2G36470,0,0,0,1,0,0,0
1554,AT2G36500,0,0,0,1,0,0,0
1555,AT2G36580,0,0,1,1,1,0,1
1556,AT2G36590,0,0,1,1,1,1,0
1557,AT2G36650,0,0,0,0,0,0,1
1558,AT2G36680,0,0,1,1,1,0,0
1559,AT2G36690,1,1,0,1,1,1,1
1560,AT2G36695,0,0,1,1,0,0,0
1561,AT2G36770,0,0,0,1,0,0,0
1562,AT2G36780,0,0,1,1,1,1,0
1563,AT2G36880,0,0,1,0,0,0,0
1564,AT2G36950,0,0,1,1,1,0,0
1565,AT2G36970,0,0,0,0,1,0,0
1566,AT2G37040,1,0,1,1,1,1,1
1567,AT2G37070,0,0,1,1,0,0,0
1568,AT2G37110,0,0,1,1,1,0,0
1569,AT2G37150,0,0,1,1,1,0,0
1570,AT2G37210,0,0,0,0,0,0,1
1571,AT2G37430,1,0,1,1,1,1,1
1572,AT2G37440,0,0,1,0,0,0,1
1573,AT2G37670,0,0,0,0,1,0,0
1574,AT2G37710,1,1,1,1,1,1,1
1575,AT2G37720,0,0,1,1,0,1,1
1576,AT2G37750,0,0,0,1,0,0,0
1577,AT2G37770,0,0,0,0,0,1,0
1578,AT2G37810,0,0,0,1,0,0,0
1579,AT2G37940,0,0,1,1,1,1,1
1580,AT2G37970,0,0,1,1,1,1,1
1581,AT2G37980,0,0,1,1,1,1,1
1582,AT2G38000,0,0,1,1,0,0,0
1583,AT2G38080,0,0,0,0,1,0,0
1584,AT2G38240,0,0,1,1,0,0,0
1585,AT2G38250,0,1,1,1,1,1,1
1586,AT2G38290,0,0,1,1,1,1,1
1587,AT2G38360,0,0,0,1,0,0,0
1588,AT2G38465,0,0,0,0,1,0,0
1589,AT2G38470,0,0,1,1,1,1,1
1590,AT2G38490,0,0,1,1,1,0,0
1591,AT2G38690,0,0,0,1,0,0,0
1592,AT2G38790,0,0,0,1,1,0,0
1593,AT2G38860,1,1,1,1,1,1,1
1594,AT2G38870,1,1,1,1,1,1,1
1595,AT2G38940,1,1,1,1,1,1,1
1596,AT2G38960,0,0,1,1,0,0,0
1597,AT2G39100,0,0,0,1,0,0,0
1598,AT2G39200,1,1,1,1,1,1,1
1599,AT2G39210,1,1,1,1,1,1,1
1600,AT2G39220,0,0,1,0,0,0,0
1601,AT2G39350,0,0,1,1,1,1,1
1602,AT2G39360,0,0,0,1,0,0,0
1603,AT2G39380,1,0,1,1,1,1,1
1604,AT2G39400,0,1,1,1,1,1,1
1605,AT2G39410,0,0,0,1,0,1,1
1606,AT2G39420,0,0,1,1,1,1,1
1607,AT2G39435,0,0,0,1,0,0,0
1608,AT2G39480,0,0,0,1,0,0,0
1609,AT2G39490,0,0,1,1,0,0,0
1610,AT2G39518,1,1,1,1,1,1,1
1611,AT2G39530,1,1,1,1,1,1,1
1612,AT2G39550,0,0,1,1,0,0,0
1613,AT2G39650,0,0,1,1,1,0,1
1614,AT2G39660,0,0,1,1,1,1,1
1615,AT2G39710,0,0,1,1,1,1,1
1616,AT2G39770,0,0,0,1,0,0,0
1617,AT2G39840,0,0,1,1,0,0,0
1618,AT2G39980,1,1,1,0,1,1,1
1619,AT2G40000,0,0,1,1,1,1,1
1620,AT2G40080,0,0,1,0,1,0,1
1621,AT2G40090,0,0,0,1,1,0,0
1622,AT2G40095,0,0,1,1,1,1,1
1623,AT2G40110,0,0,1,1,1,1,1
1624,AT2G40113,0,0,1,1,1,0,1
1625,AT2G40140,0,0,0,1,1,0,1
1626,AT2G40160,0,0,0,1,1,0,0
1627,AT2G40170,0,0,1,1,1,1,0
1628,AT2G40180,1,0,1,1,1,1,1
1629,AT2G40270,0,0,1,1,1,0,1
1630,AT2G40340,0,0,0,1,0,0,0
1631,AT2G40370,0,0,0,0,0,0,1
1632,AT2G40711,0,0,0,1,0,0,0
1633,AT2G40740,0,0,1,1,1,0,0
1634,AT2G40810,0,0,0,0,1,0,0
1635,AT2G40890,0,0,1,1,0,1,1
1636,AT2G41000,0,0,1,0,0,0,0
1637,AT2G41010,0,0,1,1,1,1,1
1638,AT2G41070,0,0,0,1,0,0,0
1639,AT2G41090,0,1,0,0,0,0,0
1640,AT2G41100,1,1,1,1,1,1,1
1641,AT2G41110,0,0,1,1,1,1,1
1642,AT2G41160,0,0,1,1,1,0,1
1643,AT2G41170,0,1,1,1,0,1,1
1644,AT2G41230,0,1,1,0,1,1,1
1645,AT2G41280,0,0,1,1,1,1,1
1646,AT2G41342,0,1,1,1,1,0,1
1647,AT2G41350,0,0,1,1,1,0,0
1648,AT2G41380,0,1,1,1,1,1,1
1649,AT2G41420,0,0,1,1,1,0,0
1650,AT2G41430,0,0,1,1,1,0,1
1651,AT2G41440,1,1,1,1,1,1,1
1652,AT2G41450,0,0,1,1,0,0,0
1653,AT2G41690,0,0,0,0,1,1,1
1654,AT2G41730,0,0,0,1,1,0,0
1655,AT2G41835,0,0,1,1,1,1,1
1656,AT2G41880,0,1,1,1,1,1,1
1657,AT2G41905,0,1,1,1,0,1,1
1658,AT2G42010,0,0,0,1,0,0,0
1659,AT2G42060,0,1,1,1,1,1,1
1660,AT2G42270,0,0,0,1,0,0,0
1661,AT2G42330,0,0,1,1,1,1,1
1662,AT2G42340,0,0,1,0,0,0,1
1663,AT2G42350,0,0,1,1,1,1,1
1664,AT2G42360,1,1,1,1,1,1,1
1665,AT2G42365,0,0,1,1,1,0,1
1666,AT2G42400,0,0,0,1,0,0,0
1667,AT2G42430,0,0,0,0,0,0,1
1668,AT2G42480,0,0,0,0,1,0,0
1669,AT2G42760,0,0,1,0,1,1,1
1670,AT2G42950,0,0,0,1,0,1,1
1671,AT2G42990,0,0,1,1,1,0,1
1672,AT2G43000,0,1,1,1,1,1,1
1673,AT2G43120,0,0,1,1,1,1,1
1674,AT2G43160,0,0,0,1,1,0,0
1675,AT2G43320,0,0,1,1,1,0,1
1676,AT2G43410,0,0,0,1,0,0,0
1677,AT2G43510,0,0,1,1,0,1,0
1678,AT2G43520,0,0,1,1,0,1,0
1679,AT2G43570,0,0,0,1,1,0,0
1680,AT2G43580,0,0,0,1,1,0,1
1681,AT2G43590,0,0,1,1,1,1,1
1682,AT2G43620,1,1,1,1,1,1,1
1683,AT2G43630,0,0,1,0,0,0,0
1684,AT2G43790,0,0,1,1,0,0,1
1685,AT2G43850,0,0,1,1,1,1,0
1686,AT2G44010,0,0,1,1,0,1,1
1687,AT2G44070,1,0,1,1,1,1,1
1688,AT2G44080,0,0,1,1,1,1,1
1689,AT2G44180,0,0,1,1,1,0,1
1690,AT2G44200,0,0,0,1,1,0,0
1691,AT2G44280,0,0,1,1,1,1,1
1692,AT2G44290,1,1,1,1,1,1,1
1693,AT2G44300,0,0,0,0,0,0,1
1694,AT2G44360,0,0,0,1,0,0,0
1695,AT2G44370,1,1,1,1,1,1,1
1696,AT2G44380,0,0,1,1,0,1,1
1697,AT2G44383,0,0,1,0,0,0,0
1698,AT2G44410,0,0,1,1,0,0,0
1699,AT2G44430,0,0,1,1,0,0,0
1700,AT2G44460,0,0,0,1,0,0,0
1701,AT2G44480,0,0,1,1,1,1,1
1702,AT2G44490,0,0,1,1,1,1,1
1703,AT2G44500,0,0,0,1,0,0,1
1704,AT2G44578,0,0,0,1,0,1,1
1705,AT2G44600,0,0,1,1,1,1,1
1706,AT2G44670,0,1,0,0,0,0,0
1707,AT2G44790,0,0,1,1,1,1,1
1708,AT2G44840,0,0,0,0,0,0,1
1709,AT2G44970,0,0,0,1,0,0,0
1710,AT2G45010,0,0,1,1,1,0,0
1711,AT2G45070,0,0,0,1,0,1,0
1712,AT2G45120,0,0,1,0,0,0,0
1713,AT2G45130,0,0,1,1,1,0,1
1714,AT2G45140,0,0,1,1,1,0,0
1715,AT2G45210,0,0,1,1,1,1,0
1716,AT2G45220,0,0,1,1,1,1,1
1717,AT2G45290,0,0,1,1,1,1,1
1718,AT2G45300,0,0,1,1,1,1,1
1719,AT2G45360,0,0,1,1,0,1,0
1720,AT2G45450,0,0,0,0,0,0,1
1721,AT2G45500,0,0,1,1,1,0,0
1722,AT2G45570,0,0,0,1,0,0,0
1723,AT2G45680,0,1,0,0,0,0,1
1724,AT2G45760,0,0,0,1,0,0,1
1725,AT2G45910,0,0,0,1,0,0,0
1726,AT2G45920,0,0,0,1,0,0,0
1727,AT2G46140,0,0,1,1,1,1,1
1728,AT2G46150,0,0,1,1,1,1,1
1729,AT2G46160,0,0,1,1,1,1,1
1730,AT2G46170,0,0,1,1,0,0,0
1731,AT2G46210,0,0,1,0,0,0,1
1732,AT2G46240,0,0,1,0,1,0,0
1733,AT2G46260,0,0,1,1,1,0,1
1734,AT2G46270,0,0,1,1,1,1,1
1735,AT2G46320,0,0,0,1,0,0,0
1736,AT2G46330,0,0,0,1,0,0,0
1737,AT2G46400,0,0,1,1,1,1,1
1738,AT2G46410,0,0,0,0,0,0,1
1739,AT2G46430,1,1,1,1,1,1,1
1740,AT2G46440,1,1,1,1,1,1,1
1741,AT2G46495,0,0,1,1,1,0,0
1742,AT2G46500,0,0,1,1,1,0,1
1743,AT2G46530,0,0,0,1,1,0,0
1744,AT2G46620,0,0,1,1,1,0,1
1745,AT2G46650,0,0,1,1,1,1,0
1746,AT2G46735,0,0,0,1,1,0,0
1747,AT2G46740,0,0,0,0,0,0,1
1748,AT2G46750,0,0,1,1,1,1,1
1749,AT2G46920,0,0,1,0,0,0,0
1750,AT2G46940,0,0,1,1,1,1,1
1751,AT2G47060,0,0,1,1,1,0,1
1752,AT2G47130,0,1,1,1,1,1,1
1753,AT2G47140,0,0,1,1,0,0,0
1754,AT2G47180,0,0,1,0,1,0,0
1755,AT2G47190,0,0,1,1,1,1,1
1756,AT2G47240,0,1,1,1,0,0,0
1757,AT2G47350,0,0,1,0,0,0,0
1758,AT2G47485,0,1,1,1,0,0,1
1759,AT2G47490,0,0,1,1,0,0,0
1760,AT2G47550,0,0,1,1,0,1,1
1761,AT2G47650,0,0,1,1,1,1,1
1762,AT2G47680,0,0,1,1,0,0,1
1763,AT2G47730,1,1,1,1,1,1,1
1764,AT2G47800,1,0,0,1,1,1,1
1765,AT2G47950,0,0,1,1,0,0,1
1766,AT2G48010,0,0,0,0,0,0,1
1767,AT2G48150,0,0,1,1,1,0,1
1768,AT3G01080,0,0,1,1,0,0,0
1769,AT3G01170,0,0,1,1,0,0,0
1770,AT3G01175,0,0,0,1,0,0,0
1771,AT3G01290,0,0,1,1,1,1,1
1772,AT3G01513,0,0,0,1,0,0,1
1773,AT3G01610,0,0,0,1,0,0,0
1774,AT3G01620,0,0,0,1,0,0,0
1775,AT3G01640,0,0,0,1,0,0,0
1776,AT3G01650,0,0,0,1,0,0,0
1777,AT3G01720,0,0,1,1,1,0,1
1778,AT3G01820,0,0,1,1,0,0,0
1779,AT3G01830,0,1,1,1,1,1,1
1780,AT3G01840,0,0,0,1,0,0,0
1781,AT3G01970,0,0,1,1,1,1,1
1782,AT3G01990,0,1,1,1,1,1,1
1783,AT3G02000,0,0,0,1,0,0,1
1784,AT3G02040,0,0,1,1,1,1,1
